SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,1,1,-0.6665917998367983,1,0,-0.017005372538571283,-0.5553054191669413,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0,0,0,-0.9108966365048822,1,0,-1.2981598976497735,-0.8962801657214965,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,1,-0.7887442181708402,1,1,-0.29118241098649394,-0.669839207351275,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,-0.5037219087247422,1,0,0.5861841120468587,-0.3044082192649717,1,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,-1.2366364187289942,1,1,0.16411764073914742,-0.9476647598423539,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0.8399546929497197,1,1,0.3036986784944536,0.7400145576296708,0,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False
0,1,1,-0.8701791637268682,1,0,-1.4676511577812166,-0.9040938024563691,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,1,0,1.4914342573979436,1,0,-1.4909146640737678,-0.4054557587345957,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,-1.1552014731729663,1,1,0.20399793724066353,-0.8868331698951533,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,1.6135866757319857,1,1,0.8071874218260932,1.753668380828233,0,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1,1,0,1.0435420568397897,0,1,-0.6467817214583452,0.16301942235762104,1,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
0,1,1,-0.6665917998367983,1,0,-1.4742978738648027,-0.865467067185106,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,1,0,0.4327799651695797,1,1,0.6476662358200291,0.5550476767307084,0,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
0,1,0,-1.2366364187289942,1,1,1.3173228812413191,-0.9001649116687778,1,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
0,1,0,-0.7480267453928262,1,0,0.5712290008587901,-0.4856669335778928,0,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0,1,0,0.8399546929497197,1,1,0.9999421882500872,1.1999817212398711,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False
0,0,0,-0.015112235388574289,1,0,-1.4693128368021133,-0.7183985316922914,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,1,0,0.06632271016745371,1,0,-1.3313934780677035,-0.6629305398427576,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
1,0,0,-0.7073092726148122,1,1,0.321977147724315,-0.5015811485096532,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,-1.0330490548389242,1,0,0.38844430856017503,-0.7850351681402589,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,1,-0.7073092726148122,1,1,1.3488947826383524,-0.3190201614075866,0,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
0,1,0,1.1656944751738316,1,1,-1.4693128368021133,-0.45465518326010734,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,0,0,-1.2773538915070082,0,0,-1.156917180873571,-0.9941272042686445,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,-1.2773538915070082,1,0,-0.6467817214583452,-0.9873509712810571,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,-0.9923315820609102,1,0,0.6559746309245116,-0.7148227996271801,1,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,1,1,0.02560523738943971,1,0,0.33194722184969394,0.0756567833841017,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False
0,0,0,-0.7887442181708402,1,1,0.48149833373037904,-0.5166124666352132,1,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1,0,-1.2773538915070082,0,1,-1.3280701200259106,-0.9964006635446101,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,-0.5037219087247422,1,1,-0.4307634487418001,-0.5553716364274064,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,-1.1959189459509803,0,0,-1.1419620696855024,-0.9710835976268166,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0,0,-0.7887442181708402,1,0,-1.4992230591782503,-0.8992820148625774,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
0,1,0,0.31062754683553767,1,0,-0.2712422627357359,0.04290131187407053,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,1,0.4327799651695797,1,1,0.23723151765859357,0.3935217060363639,0,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
0,1,0,-1.0737665276169381,1,1,0.8719929036410567,-0.7729394818953148,1,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
0,1,1,1.4914342573979436,1,0,-1.4958997011364572,-0.40018045031754895,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1,1,1.6135866757319857,1,0,1.4934608574563482,2.581317919380547,0,False,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False
0,1,1,1.0842595296178037,1,0,-1.5108548123245258,-0.48083307356394617,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,1,0,-0.5037219087247422,1,1,1.0564392749605682,-0.16786822818609554,0,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
0,1,1,-0.34085201761268624,1,1,-1.3513336263184614,-0.7480417919604664,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,0,1.0842595296178037,1,1,1.5482962651459324,1.8707846421707026,0,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,1,1,1.6135866757319857,1,1,1.5782064875220696,2.5426249668488192,0,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,-1.2773538915070082,1,0,-1.4626661207185272,-0.9981885295771659,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1,0,-0.21869959927864427,1,1,1.2342389301964942,0.1762408020304706,0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False
0,0,0,-0.7480267453928262,1,1,0.508085198064723,-0.5163255251731982,0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
0,1,1,1.5728692029539715,1,0,1.3555414987219385,2.2617975652166598,0,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False
0,0,1,-0.7887442181708402,1,1,0.4499264323333454,-0.5509130075560948,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,0,0,0.4734974379475937,1,0,0.13586909738390662,0.29887516841169187,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,0.02560523738943971,1,1,0.5047618400229301,0.17787416112194107,0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0,1,1,1.6135866757319857,0,1,-0.30946088021635537,0.8375525822946487,0,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False
0,0,0,-1.2773538915070082,1,0,0.5031001610020337,-0.9720768565337919,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,0,-0.5444393815027563,1,1,1.3904367581607648,-0.15338872056441066,1,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
0,1,0,1.2878468935078735,1,1,1.2525173994263556,1.930093235127208,0,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
0,0,0,-1.2366364187289942,1,1,-0.6235182151657942,-0.9700461938795313,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,-1.2773538915070082,0,0,-1.313115008837842,-0.9962020117632151,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,1.1656944751738316,1,0,-1.4958997011364572,-0.5110722891763064,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1,1,-0.1372646537226163,1,0,-1.4875913060319748,-0.7689443738472584,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
1,1,0,-0.38156949039070026,1,0,0.7324118658857506,-0.13511275667606457,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,1,0,1.0028245840617755,0,1,-0.1997900648371864,0.5101082292951131,0,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
0,1,1,1.6135866757319857,0,0,-0.6484434004792416,0.378711112112354,0,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
0,1,0,1.3692818390639017,0,1,-0.2712422627357359,0.6653877050855906,0,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0,1,1,1.3285643662858877,1,1,0.6460045567991327,1.3431434383652494,0,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,-0.9923315820609102,1,1,0.5064235190438265,-0.7316199113651409,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0,0,-1.1552014731729663,1,1,0.17907275192721603,-0.888885904969569,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,1.5728692029539715,1,0,-1.3297317990468072,-0.19645201228683018,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1,1,-1.2773538915070082,1,1,-1.4809445899483886,-0.998431326198871,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
0,1,0,-1.1552014731729663,1,0,-0.4889222144731777,-0.9281748128454822,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,0,-0.8294616909488542,1,1,-1.509193133303629,-0.9105168767214763,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0,0,-0.34085201761268624,0,1,-0.47064374524331604,-0.4384319544461769,0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True
